machine_code,day,time,diff,event_limit,event_status,is_maintenance,pressure_2,pressure_2_mean,pressure_2_std,prev_pressure_2,sigma_level
108,20231024,64350,0.0820000022649765,2.0360000133514404,3,0,2.061000108718872,1.9830000400543213,0.01899999938905239,1.9789999723434448,3
108,20231024,64358,-0.06800000369548798,1.9950000047683716,1,0,1.9930000305175781,1.9850000143051147,0.02199999988079071,2.061000108718872,3
108,20231024,64823,0.08799999952316284,2.0369999408721924,3,0,2.065000057220459,2.005000114440918,0.019999999552965164,1.9769999980926514,3
108,20231024,64827,-0.07199999690055847,2.002000093460083,1,0,1.9930000305175781,2.00600004196167,0.020999999716877937,2.065000057220459,3
108,20231024,65026,-0.06700000166893005,1.9800000190734863,1,0,1.9730000495910645,2.009999990463257,0.019999999552965164,2.0399999618530273,3
108,20231024,65141,0.06700000166893005,2.059000015258789,3,0,2.059999942779541,2.009999990463257,0.02199999988079071,1.9930000305175781,3
108,20231024,65153,0.07000000029802322,2.059999942779541,3,0,2.061000108718872,2.010999917984009,0.023000000044703484,1.9910000562667847,3
108,20231024,65234,-0.08100000023841858,1.9850000143051147,1,0,1.9819999933242798,2.015000104904175,0.026000000536441803,2.062999963760376,3
108,20231024,65311,0.0949999988079071,2.068000078201294,3,0,2.0789999961853027,2.0169999599456787,0.02800000086426735,1.9839999675750732,3
108,20231024,65349,0.10000000149011612,2.068000078201294,3,0,2.0810000896453857,2.0179998874664307,0.028999999165534973,1.9809999465942383,3
108,20231024,65352,-0.09099999815225601,1.99399995803833,1,0,1.9900000095367432,2.0179998874664307,0.028999999165534973,2.0810000896453857,3
108,20231024,65533,0.09099999815225601,2.065999984741211,3,0,2.069999933242798,2.0190000534057617,0.028999999165534973,1.9789999723434448,3
108,20231024,70116,-0.0860000029206276,1.9769999980926514,1,0,1.972000002861023,2.009000062942505,0.027000000700354576,2.058000087738037,3
108,20231024,70123,0.09799999743700027,2.049999952316284,3,0,2.069999933242798,2.006999969482422,0.026000000536441803,1.972000002861023,3
108,20231024,70127,-0.07999999821186066,1.9919999837875366,1,0,1.9900000095367432,2.007999897003174,0.026000000536441803,2.069999933242798,3
108,20231024,70301,0.07400000095367432,2.0360000133514404,3,0,2.0380001068115234,2.006999969482422,0.024000000208616257,1.9639999866485596,3
108,20231024,70442,0.07900000363588333,2.052999973297119,3,0,2.059999942779541,2.009999990463257,0.024000000208616257,1.9809999465942383,3
108,20231024,70830,0.07400000095367432,2.0280001163482666,3,0,2.0510001182556152,1.9989999532699585,0.017000000923871994,1.9769999980926514,3
108,20231024,70844,0.061000000685453415,2.049999952316284,3,0,2.053999900817871,2.0,0.01899999938905239,1.9930000305175781,3
108,20231024,70852,-0.07000000029802322,1.9910000562667847,1,0,1.9839999675750732,2.002000093460083,0.020999999716877937,2.053999900817871,3
108,20231024,71022,0.06700000166893005,2.0409998893737793,3,0,2.0510001182556152,1.9989999532699585,0.01899999938905239,1.9839999675750732,3
108,20231024,72010,0.03099999949336052,1.9980000257492065,3,0,1.9989999532699585,1.9819999933242798,0.009999999776482582,1.968000054359436,3
108,20231024,73210,0.039000000804662704,2.013000011444092,3,0,2.0250000953674316,1.9819999933242798,0.008999999612569809,1.9859999418258667,3
108,20231024,73217,-0.04100000113248825,1.9919999837875366,1,0,1.9839999675750732,1.9830000400543213,0.010999999940395355,2.0250000953674316,3
108,20231024,73344,-0.039000000804662704,1.9889999628067017,1,0,1.9859999418258667,1.9880000352859497,0.012000000104308128,2.0250000953674316,3
108,20231024,73726,-0.04500000178813934,1.99399995803833,1,0,1.9880000352859497,1.9919999837875366,0.013000000268220901,2.0329999923706055,3
108,20231024,73733,0.05700000002980232,2.0269999504089355,3,0,2.0450000762939453,1.9919999837875366,0.013000000268220901,1.9880000352859497,3
108,20231024,73748,-0.08299999684095383,2.01200008392334,1,0,1.9859999418258667,1.9950000047683716,0.01899999938905239,2.069000005722046,3
108,20231024,73814,0.0729999989271164,2.059999942779541,3,0,2.069999933242798,1.996999979019165,0.020999999716877937,1.996999979019165,3
108,20231024,73932,-0.0820000022649765,1.9919999837875366,1,0,1.9880000352859497,2.003999948501587,0.026000000536441803,2.069999933242798,3
108,20231024,73950,-0.09300000220537186,2.005000114440918,1,0,1.9930000305175781,2.006999969482422,0.027000000700354576,2.0859999656677246,3
108,20231024,73954,0.0989999994635582,2.0769999027252197,3,0,2.0920000076293945,2.006999969482422,0.02800000086426735,1.9930000305175781,3
108,20231024,75033,-0.06499999761581421,1.9900000095367432,1,0,1.9819999933242798,2.000999927520752,0.01899999938905239,2.046999931335449,3
108,20231024,75041,0.07199999690055847,2.0390000343322754,3,0,2.053999900817871,2.000999927520752,0.01899999938905239,1.9819999933242798,3
108,20231024,75045,-0.06599999964237213,1.996999979019165,1,0,1.9880000352859497,2.000999927520752,0.01899999938905239,2.053999900817871,3
108,20231024,75215,-0.07500000298023224,1.99399995803833,1,0,1.9789999723434448,2.003000020980835,0.019999999552965164,2.053999900817871,3
108,20231024,75222,0.07900000363588333,2.0390000343322754,3,0,2.058000087738037,2.002000093460083,0.019999999552965164,1.9789999723434448,3
108,20231024,75226,-0.06499999761581421,1.9950000047683716,1,0,1.9930000305175781,2.003000020980835,0.020999999716877937,2.058000087738037,3
108,20231024,75237,-0.06800000369548798,1.9830000400543213,1,0,1.9809999465942383,2.003999948501587,0.02199999988079071,2.0490000247955322,3
108,20231024,75241,0.0820000022649765,2.046999931335449,3,0,2.062999963760376,2.003999948501587,0.02199999988079071,1.9809999465942383,3
