machine_code,day,time,diff,event_limit,event_status,is_maintenance,pressure_2,pressure_2_mean,pressure_2_std,prev_pressure_2,sigma_level
196,20240614,62113,-0.1469999998807907,2.049999952316284,1,0,2.0199999809265137,2.180000066757202,0.039000000804662704,2.1670000553131104,3
196,20240614,70944,-0.27399998903274536,2.0450000762939453,1,0,1.9809999465942383,2.1760001182556152,0.07000000029802322,2.255000114440918,3
